Frame 15: X=232, Y=787, Radius=21
Frame 15: X=973, Y=783, Radius=57
Frame 15: X=898, Y=774, Radius=27
Frame 15: X=1626, Y=780, Radius=33
Frame 15: X=1497, Y=771, Radius=31
Frame 15: X=993, Y=954, Radius=773
Frame 15: X=1210, Y=754, Radius=59
Frame 15: X=1147, Y=749, Radius=25
Frame 15: X=1732, Y=783, Radius=61
Frame 15: X=957, Y=740, Radius=34
Frame 15: X=1007, Y=719, Radius=39
Frame 15: X=1157, Y=658, Radius=13
Frame 15: X=1179, Y=662, Radius=89
Frame 15: X=477, Y=655, Radius=24
Frame 15: X=626, Y=627, Radius=75
Frame 15: X=882, Y=520, Radius=22
Frame 15: X=865, Y=516, Radius=18
Frame 15: X=894, Y=505, Radius=14
Frame 15: X=876, Y=494, Radius=5
Frame 15: X=828, Y=511, Radius=28
Frame 15: X=817, Y=510, Radius=30
Frame 15: X=844, Y=511, Radius=33
Frame 15: X=807, Y=510, Radius=32
Frame 15: X=1738, Y=490, Radius=34
Frame 15: X=857, Y=462, Radius=12
Frame 15: X=846, Y=456, Radius=16
Frame 15: X=568, Y=472, Radius=33
Frame 15: X=562, Y=472, Radius=33
Frame 15: X=554, Y=472, Radius=33
Frame 15: X=547, Y=472, Radius=33
Frame 15: X=540, Y=472, Radius=33
Frame 15: X=532, Y=472, Radius=33
Frame 15: X=551, Y=473, Radius=61
Frame 15: X=819, Y=436, Radius=23
Frame 15: X=1739, Y=428, Radius=16
Frame 15: X=874, Y=443, Radius=33
Frame 15: X=835, Y=443, Radius=33
Frame 15: X=809, Y=442, Radius=32
Frame 15: X=850, Y=476, Radius=90
Frame 15: X=626, Y=471, Radius=74
Frame 15: X=1739, Y=377, Radius=31
Frame 15: X=881, Y=345, Radius=27
Frame 15: X=1754, Y=432, Radius=141
Frame 15: X=631, Y=301, Radius=44
Frame 15: X=1149, Y=248, Radius=31
Frame 15: X=1764, Y=373, Radius=135
Frame 15: X=1084, Y=234, Radius=28
Frame 15: X=1204, Y=228, Radius=30
Frame 15: X=1031, Y=229, Radius=13
Frame 15: X=1135, Y=221, Radius=18
Frame 15: X=1185, Y=440, Radius=617
Frame 15: X=1585, Y=223, Radius=36
Frame 15: X=1189, Y=223, Radius=25
Frame 15: X=1297, Y=217, Radius=13
Frame 15: X=1331, Y=218, Radius=17
Frame 15: X=539, Y=264, Radius=63
Frame 15: X=1409, Y=214, Radius=20
Frame 15: X=950, Y=228, Radius=32
Frame 15: X=915, Y=180, Radius=13
Frame 15: X=1705, Y=146, Radius=18
Frame 15: X=1300, Y=154, Radius=145
Frame 15: X=1016, Y=149, Radius=75
Frame 15: X=812, Y=149, Radius=45
Frame 15: X=1260, Y=144, Radius=238
Frame 15: X=1091, Y=128, Radius=49
Frame 15: X=1672, Y=126, Radius=64
Frame 15: X=1554, Y=124, Radius=53
Frame 15: X=987, Y=121, Radius=8
Frame 15: X=971, Y=121, Radius=6
Frame 15: X=1729, Y=111, Radius=15
Frame 15: X=1633, Y=112, Radius=93
Frame 15: X=1238, Y=109, Radius=7
Frame 15: X=1119, Y=109, Radius=6
Frame 15: X=1326, Y=93, Radius=10
Frame 15: X=958, Y=86, Radius=13
Frame 15: X=1240, Y=86, Radius=12
Frame 15: X=1158, Y=91, Radius=29
Frame 15: X=1255, Y=67, Radius=12
Frame 15: X=1368, Y=76, Radius=19
Frame 15: X=1117, Y=68, Radius=13
Frame 15: X=1680, Y=71, Radius=18
Frame 15: X=718, Y=110, Radius=69
Frame 15: X=916, Y=55, Radius=6
Frame 15: X=997, Y=50, Radius=8
Frame 15: X=1220, Y=85, Radius=76
Frame 15: X=1326, Y=46, Radius=17
Frame 15: X=1587, Y=65, Radius=27
Frame 15: X=1294, Y=40, Radius=12
Frame 15: X=1194, Y=32, Radius=9
Frame 15: X=1166, Y=24, Radius=9
Frame 15: X=1147, Y=70, Radius=58
Frame 15: X=1173, Y=13, Radius=20
Frame 15: X=1219, Y=19, Radius=32
Frame 15: X=1582, Y=48, Radius=48
Frame 15: X=1661, Y=52, Radius=103
Frame 15: X=1426, Y=93, Radius=143
Frame 15: X=1469, Y=31, Radius=32
Frame 15: X=1388, Y=30, Radius=57
Frame 15: X=1336, Y=16, Radius=19
Frame 15: X=1341, Y=27, Radius=37
Frame 15: X=1131, Y=3, Radius=18
Frame 15: X=1086, Y=22, Radius=22
Frame 15: X=1046, Y=38, Radius=38
Frame 15: X=981, Y=23, Radius=24
Frame 15: X=958, Y=7, Radius=10
Frame 15: X=992, Y=68, Radius=85
Frame 15: X=1347, Y=107, Radius=430
Frame 15: X=896, Y=13, Radius=13
Frame 15: X=903, Y=24, Radius=29
Frame 15: X=601, Y=317, Radius=335
Frame 16: X=1339, Y=1065, Radius=13
Frame 16: X=1109, Y=1062, Radius=17
Frame 16: X=285, Y=1060, Radius=19
Frame 16: X=1676, Y=1054, Radius=69
Frame 16: X=109, Y=1050, Radius=28
Frame 16: X=1555, Y=1023, Radius=33
Frame 16: X=1504, Y=1024, Radius=86
Frame 16: X=1477, Y=1050, Radius=123
Frame 16: X=1388, Y=1013, Radius=28
Frame 16: X=1416, Y=1010, Radius=32
Frame 16: X=1688, Y=985, Radius=16
Frame 16: X=665, Y=1006, Radius=23
Frame 16: X=1640, Y=981, Radius=29
Frame 16: X=1365, Y=991, Radius=15
Frame 16: X=661, Y=1027, Radius=52
Frame 16: X=973, Y=976, Radius=52
Frame 16: X=772, Y=1025, Radius=110
Frame 16: X=1014, Y=972, Radius=94
Frame 16: X=467, Y=1018, Radius=60
Frame 16: X=1591, Y=990, Radius=45
Frame 16: X=288, Y=989, Radius=49
Frame 16: X=677, Y=942, Radius=24
Frame 16: X=623, Y=944, Radius=69
Frame 16: X=1586, Y=1001, Radius=69
Frame 16: X=614, Y=937, Radius=36
Frame 16: X=1520, Y=935, Radius=29
Frame 16: X=112, Y=969, Radius=45
Frame 16: X=1419, Y=923, Radius=17
Frame 16: X=1344, Y=990, Radius=72
Frame 16: X=1380, Y=930, Radius=21
Frame 16: X=318, Y=916, Radius=35
Frame 16: X=1312, Y=917, Radius=40
Frame 16: X=875, Y=918, Radius=74
Frame 16: X=304, Y=910, Radius=46
Frame 16: X=878, Y=912, Radius=78
Frame 16: X=1219, Y=924, Radius=51
Frame 16: X=1102, Y=901, Radius=16
Frame 16: X=1052, Y=898, Radius=32
Frame 16: X=564, Y=897, Radius=33
Frame 16: X=1100, Y=1009, Radius=230
Frame 16: X=498, Y=891, Radius=30
Frame 16: X=570, Y=891, Radius=41
Frame 16: X=939, Y=886, Radius=30
Frame 16: X=501, Y=886, Radius=26
Frame 16: X=877, Y=885, Radius=30
Frame 16: X=296, Y=878, Radius=20
Frame 16: X=772, Y=876, Radius=53
Frame 16: X=421, Y=895, Radius=421
Frame 16: X=633, Y=865, Radius=46
Frame 16: X=487, Y=877, Radius=61
Frame 16: X=489, Y=855, Radius=42
Frame 16: X=432, Y=852, Radius=13
Frame 16: X=377, Y=856, Radius=28
Frame 16: X=993, Y=955, Radius=773
Frame 16: X=1657, Y=807, Radius=26
Frame 16: X=1465, Y=805, Radius=21
Frame 16: X=615, Y=804, Radius=42
Frame 16: X=91, Y=810, Radius=58
Frame 16: X=1315, Y=797, Radius=52
Frame 16: X=1210, Y=790, Radius=44
Frame 16: X=1102, Y=785, Radius=36
Frame 16: X=1227, Y=782, Radius=25
Frame 16: X=245, Y=785, Radius=34
Frame 16: X=987, Y=779, Radius=43
Frame 16: X=892, Y=774, Radius=34
Frame 16: X=1623, Y=782, Radius=30
Frame 16: X=1713, Y=795, Radius=54
Frame 16: X=1498, Y=771, Radius=31
Frame 16: X=1017, Y=835, Radius=713
Frame 16: X=1264, Y=757, Radius=29
Frame 16: X=1140, Y=749, Radius=26
Frame 16: X=1739, Y=735, Radius=13
Frame 16: X=957, Y=741, Radius=34
Frame 16: X=1262, Y=666, Radius=8
Frame 16: X=1173, Y=662, Radius=83
Frame 16: X=477, Y=651, Radius=71
Frame 16: X=626, Y=627, Radius=75
Frame 16: X=1738, Y=486, Radius=44
Frame 16: X=568, Y=472, Radius=33
Frame 16: X=562, Y=472, Radius=33
Frame 16: X=554, Y=472, Radius=33
Frame 16: X=547, Y=472, Radius=33
Frame 16: X=540, Y=472, Radius=33
Frame 16: X=532, Y=472, Radius=33
Frame 16: X=552, Y=473, Radius=60
Frame 16: X=561, Y=423, Radius=20
Frame 16: X=850, Y=476, Radius=90
Frame 16: X=626, Y=470, Radius=73
Frame 16: X=1739, Y=380, Radius=30
Frame 16: X=881, Y=345, Radius=27
Frame 16: X=631, Y=301, Radius=44
Frame 16: X=1149, Y=248, Radius=31
Frame 16: X=1770, Y=373, Radius=139
Frame 16: X=1085, Y=234, Radius=28
Frame 16: X=1205, Y=228, Radius=30
Frame 16: X=1031, Y=229, Radius=13
Frame 16: X=1585, Y=223, Radius=36
Frame 16: X=1134, Y=221, Radius=18
Frame 16: X=1185, Y=440, Radius=617
Frame 16: X=1194, Y=223, Radius=30
Frame 16: X=1330, Y=217, Radius=16
Frame 16: X=539, Y=264, Radius=63
Frame 16: X=1414, Y=211, Radius=16
Frame 16: X=951, Y=228, Radius=32
Frame 16: X=915, Y=180, Radius=13
Frame 16: X=1033, Y=160, Radius=12
Frame 16: X=1284, Y=156, Radius=128
Frame 16: X=1705, Y=146, Radius=18
Frame 16: X=808, Y=148, Radius=42
Frame 16: X=910, Y=151, Radius=11
Frame 16: X=1454, Y=144, Radius=30
Frame 16: X=1220, Y=139, Radius=279
Frame 16: X=1673, Y=126, Radius=64
Frame 16: X=1555, Y=124, Radius=53
Frame 16: X=970, Y=121, Radius=6
Frame 16: X=1731, Y=111, Radius=14
Frame 16: X=1634, Y=112, Radius=94
Frame 16: X=1119, Y=108, Radius=6
Frame 16: X=958, Y=93, Radius=10
Frame 16: X=1240, Y=86, Radius=11
Frame 16: X=1326, Y=88, Radius=16
Frame 16: X=1407, Y=112, Radius=122
Frame 16: X=1158, Y=92, Radius=28
Frame 16: X=1258, Y=67, Radius=12
Frame 16: X=1368, Y=82, Radius=24
Frame 16: X=761, Y=112, Radius=54
Frame 16: X=1347, Y=63, Radius=9
Frame 16: X=1117, Y=67, Radius=12
Frame 16: X=1710, Y=70, Radius=16
Frame 16: X=716, Y=58, Radius=42
Frame 16: X=916, Y=55, Radius=5
Frame 16: X=997, Y=50, Radius=7
Frame 16: X=1684, Y=63, Radius=18
Frame 16: X=1220, Y=85, Radius=76
Frame 16: X=1003, Y=39, Radius=8
Frame 16: X=1315, Y=41, Radius=29
Frame 16: X=1239, Y=30, Radius=11
Frame 16: X=1195, Y=35, Radius=12
Frame 16: X=1164, Y=26, Radius=9
Frame 16: X=1098, Y=72, Radius=79
Frame 16: X=969, Y=20, Radius=11
Frame 16: X=1172, Y=14, Radius=21
Frame 16: X=1642, Y=14, Radius=12
Frame 16: X=1208, Y=16, Radius=21
Frame 16: X=1582, Y=48, Radius=48
Frame 16: X=1637, Y=51, Radius=123
Frame 16: X=1470, Y=31, Radius=32
Frame 16: X=1456, Y=12, Radius=12
Frame 16: X=1388, Y=30, Radius=56
Frame 16: X=1342, Y=27, Radius=38
Frame 16: X=1132, Y=2, Radius=18
Frame 16: X=1085, Y=21, Radius=21
Frame 16: X=1047, Y=38, Radius=38
Frame 16: X=981, Y=23, Radius=24
Frame 16: X=958, Y=8, Radius=10
Frame 16: X=992, Y=68, Radius=85
Frame 16: X=1347, Y=107, Radius=430
Frame 16: X=897, Y=13, Radius=13
Frame 16: X=903, Y=24, Radius=29
Frame 16: X=860, Y=23, Radius=23
Frame 16: X=611, Y=292, Radius=315
